agent_id,client_type,satisfaction_level,age,income,products,status,preferred_channel,governorate
1,retail,0.7691813132766068,52,4606.67,5,active,branch,Tunis
2,retail,0.6481097710486211,36,2011.63,3,active,branch,Ariana
3,retail,0.7066888703849039,49,3697.1110607739374,2,active,branch,Ariana
4,retail,0.619423270800176,52,400.0,1,active,branch,Tunis
5,retail,0.7172479349166754,30,400.0,2,active,branch,Sousse
6,retail,0.8256363186312758,39,5198.82676749121,5,active,branch,Ariana
7,retail,0.5379526704719738,34,7744.236105348237,3,active,branch,Tunis
8,retail,0.7449515497067601,68,8777.274736906244,2,active,branch,Tunis
9,retail,0.6283251996548305,44,6755.084897619097,4,active,branch,Tunis
10,retail,0.6328275879300673,18,3328.537886781116,6,active,branch,Ariana
11,retail,0.654026913077304,49,1036.47,3,active,branch,Sousse
12,retail,0.6499064339889401,50,4288.289175892702,2,active,branch,Ariana
13,retail,0.6226163762796016,37,4753.6189309719975,2,active,branch,Ariana
14,retail,0.6331476356246442,80,5631.597825284509,3,active,branch,Tunis
15,retail,0.703007127254957,27,3482.8012665057518,7,active,branch,Ariana
16,retail,0.82752787065942,29,2597.695827282193,2,active,branch,Tunis
17,retail,0.7057504105490783,22,9266.833567029818,4,active,branch,Sousse
18,retail,0.7875950837646457,65,400.0,1,active,branch,Tunis
19,retail,0.6410767108680806,80,954.49,2,active,branch,Monastir
20,retail,0.6859731367265505,69,8934.031033489846,3,active,branch,Tunis
21,retail,0.7527959378470883,23,11910.7711683466,2,active,branch,Ariana
22,retail,0.8444354875514272,42,744.25,2,active,branch,Monastir
23,retail,0.6260850307314109,79,8466.7659191539,2,active,branch,Ariana
24,retail,0.7366941939655202,50,1503.61,2,active,branch,Sousse
25,retail,0.7107710311138457,61,12178.398135079258,4,active,branch,Tunis
26,retail,0.7431276145924964,27,2351.09,1,active,branch,Sousse
27,retail,0.6448872839409129,32,10249.755866875652,4,active,branch,Tunis
28,retail,0.6515555291759216,29,1028.6903005570475,1,active,branch,Sousse
29,retail,0.842565707784115,31,10662.17350676438,5,active,branch,Tunis
30,retail,0.7214912915010522,55,1167.94,1,active,branch,Sousse
31,retail,0.5768609192267103,32,4827.790016091863,4,active,branch,Sousse
32,retail,0.669528142566793,62,10472.43562202971,3,active,branch,Tunis
33,retail,0.6335408276557243,72,2331.2328345500136,1,active,branch,Tunis
34,retail,0.6799177151268211,77,7321.361855737437,2,active,branch,Sousse
35,retail,0.6962624528607508,18,1667.94,1,active,branch,Tunis
36,retail,0.7022207989379832,43,1517.63,1,active,branch,Sfax
37,retail,0.678344977832149,40,1227.3502544839455,3,active,branch,Sousse
38,retail,0.7662775425626374,61,6366.816494416807,2,active,branch,Sfax
39,retail,0.7709598186802988,23,2005.8185885032544,2,active,branch,Sfax
40,retail,0.6213035877334155,73,1904.5849761654408,5,active,branch,Sousse
41,retail,0.5255540184911591,24,9654.592259047246,2,active,branch,Sfax
42,retail,0.784539864112459,18,1709.04,3,active,branch,Sfax
43,retail,0.6242461511353676,27,8349.177591369571,1,active,branch,Sousse
44,retail,0.7234332044279703,60,1351.67,1,active,branch,Tunis
45,retail,0.740838884522741,20,8709.870347937322,6,active,branch,Tunis
46,retail,0.7354618839300063,31,1704.73,2,active,branch,Sfax
47,retail,0.705693708019928,66,10493.570357703493,3,active,branch,Tunis
48,retail,0.7908996502312002,71,8022.256067880425,4,active,branch,Tunis
49,retail,0.7388048307881384,28,4432.193006699507,2,active,branch,Tunis
50,retail,0.6379613914137698,48,8331.417224103741,3,active,branch,Ariana
51,retail,0.6838685849702313,41,1245.36,4,active,branch,Sfax
52,retail,0.6910273763671491,73,5076.348120071072,6,active,branch,Sousse
53,retail,0.582392761041336,22,3418.739062233267,5,active,branch,Ariana
54,retail,0.9247178504376267,37,400.0,7,active,branch,Ariana
55,retail,0.6827385879939598,55,11791.073853402591,5,active,branch,Ariana
56,retail,0.7791190870817438,43,1605.47,4,active,branch,Monastir
57,retail,0.8366411337048983,71,11011.48265081335,2,active,branch,Ariana
58,retail,0.7134343091332814,44,11274.327621411448,7,active,branch,Ariana
59,retail,0.6971508903038447,72,8258.550792084781,6,active,branch,Ariana
60,retail,0.7385363217572786,69,4612.000475070163,4,active,branch,Sousse
61,retail,0.7919765296250663,25,6353.485332885644,6,active,branch,Ariana
62,retail,0.6190080513474866,23,5099.229229533567,4,active,branch,Tunis
63,retail,0.5631749253731654,52,11864.290208771048,4,active,branch,Ariana
64,retail,0.5711788264818219,22,400.0,1,active,branch,Sousse
65,retail,0.6656144635580353,31,400.0,5,active,branch,Ariana
66,retail,0.606074669066359,53,823.33,1,active,branch,Nabeul
67,retail,0.8404186518377703,44,10203.617995980949,4,active,branch,Sfax
68,retail,0.694853118931996,18,400.0,2,active,branch,Ariana
69,retail,0.6787586682103836,37,400.0,2,active,branch,Ariana
70,retail,0.7626786944018625,70,2071.9425536292783,1,active,branch,Tunis
71,retail,0.6503391643511871,75,6031.615090591501,1,active,branch,Sousse
72,retail,0.6634690728401744,26,568.0472751193684,1,active,branch,Tunis
73,retail,0.7138651061580109,42,3683.0958092404153,2,active,branch,Ariana
74,retail,0.6712987782970519,26,2054.68,1,active,branch,Tunis
75,retail,0.7465816535768467,21,1903.5787192252665,7,active,branch,Sfax
76,retail,0.6576461746891953,78,400.0,5,active,branch,Ariana
77,retail,0.7388806761863196,74,5621.3749305993615,4,active,branch,Tunis
78,retail,0.8275091562423611,75,9591.024432147658,3,active,branch,Sfax
79,retail,0.7835555005338543,42,9235.726171562104,3,active,branch,Tunis
80,retail,0.7061015432321079,41,3015.83,1,active,branch,Sousse
81,retail,0.7448056115329439,80,4839.9055607624905,3,active,branch,Ariana
82,retail,0.6417882974516788,69,6959.18665771841,2,active,branch,Sousse
83,retail,0.8039067514148609,53,1749.89,3,active,branch,Sfax
84,retail,0.6736969597732095,30,5803.862930974754,6,active,branch,Sousse
85,retail,0.7188136382579325,43,1308.77,4,active,branch,Sfax
86,retail,0.7644630102326214,62,427.9681601103475,4,active,branch,Ariana
87,retail,0.6770036759962492,47,3468.7665405315247,3,active,branch,Ariana
88,retail,0.8045535340107732,34,12510.20330843045,3,active,branch,Sousse
89,retail,0.7646888699296726,80,3859.934185387792,4,active,branch,Ariana
90,retail,0.6114490298324364,34,9383.735922896036,4,active,branch,Ariana
91,retail,0.628034607594269,38,1570.73,1,active,branch,Sfax
92,retail,0.6087744896694258,38,2156.89,5,active,branch,Tunis
93,retail,0.718611921387416,30,2061.2450467210247,3,active,branch,Sfax
94,retail,0.7332514183604296,41,1862.55,4,active,branch,Tunis
95,retail,0.5711701005866333,25,10673.255483098945,5,active,branch,Sfax
96,retail,0.6691837327140939,77,9159.285229373258,3,active,branch,Tunis
97,retail,0.7065716902157245,46,9068.20978329406,3,active,branch,Tunis
98,retail,0.8569906376182975,64,10671.84743610341,4,active,branch,Sousse
99,retail,0.7445688077844029,19,1113.6562171094429,7,active,branch,Sousse
100,retail,0.7644341195135331,65,5136.183231141476,7,active,branch,Sousse
101,retail,0.7993285127254603,70,2519.676329823192,5,active,branch,Sousse
102,retail,0.6484988266825032,57,1456.9,1,active,branch,Ariana
103,retail,0.6147794825940435,31,400.0,1,active,branch,Ariana
104,retail,0.7610509129403877,41,2531.6,4,active,branch,Sfax
105,retail,0.7403738046501221,21,4834.2272380955055,1,active,branch,Sousse
106,retail,0.7273502640937565,38,9048.659100490258,2,active,branch,Sfax
107,retail,0.7682650489671963,37,836.17,3,active,branch,Nabeul
108,retail,0.6826069414381096,37,3579.9018435649905,6,active,branch,Ariana
109,retail,0.8689968502474262,44,1386.61,2,active,branch,Sousse
110,retail,0.6536411696900138,60,400.0,1,active,branch,Tunis
111,retail,0.621701673577276,24,1362.2,2,active,branch,Tunis
112,retail,0.6656585076411682,49,1692.27,2,active,branch,Nabeul
113,retail,0.8540163606858863,26,2039.82,2,active,branch,Ariana
114,retail,0.5992329580011636,79,925.7435189011912,1,active,branch,Ariana
115,retail,0.6629549749082386,43,2147.6,7,active,branch,Tunis
116,retail,0.5519874597150245,28,10421.419138254034,3,active,branch,Sousse
117,retail,0.5619058630257062,32,2011.7327227439785,2,active,branch,Ariana
118,retail,0.59620596477245,20,9333.158121774111,7,active,branch,Tunis
119,retail,0.7377707247448733,73,2333.4013585811945,3,active,branch,Sousse
120,retail,0.7882386682919891,58,1555.1,2,active,branch,Tunis
121,retail,0.5309054160447116,35,4183.572956831576,3,active,branch,Tunis
122,retail,0.6586365685415023,37,5735.06134847738,3,active,branch,Ariana
123,retail,0.6958681054960181,46,9307.319535863608,5,active,branch,Sousse
124,retail,0.6748489359640797,45,9023.494345344268,3,active,branch,Tunis
125,retail,0.7049632512794152,42,4346.003160443017,3,active,branch,Tunis
126,retail,0.7033276179526052,41,10459.195398080396,5,active,branch,Sfax
127,retail,0.7539525019827479,52,10314.153059612434,2,active,branch,Ariana
128,retail,0.7349244639808336,61,8028.344343739021,7,active,branch,Ariana
129,retail,0.8329395587191332,62,451.5583831790066,5,active,branch,Tunis
130,retail,0.6693149056505697,63,3131.085433486769,2,active,branch,Ariana
131,retail,0.6562879941764399,46,1093.5,1,active,branch,Monastir
132,retail,0.6942094203317242,34,4273.185506684402,7,active,branch,Sousse
133,retail,0.5864018480113785,26,11073.947153413224,2,active,branch,Ariana
134,retail,0.6594501489787262,58,9256.210309087768,3,active,branch,Sfax
135,retail,0.7257403051940723,72,400.0,2,active,branch,Tunis
136,retail,0.7188716836690102,24,3764.847574637643,4,active,branch,Sfax
137,retail,0.5486860665156661,76,10262.650124301526,3,active,branch,Sousse
138,retail,0.7083384196965439,30,7870.1177266804225,2,active,branch,Sousse
139,retail,0.7392856677190954,35,1987.042856517267,1,active,branch,Sousse
140,retail,0.725898716488605,32,11868.167712087952,3,active,branch,Tunis
141,retail,0.7646909342321708,47,859.55,1,active,branch,Nabeul
142,retail,0.6298561066510204,30,4847.2011671513765,3,active,branch,Sfax
143,retail,0.8007319413564365,64,8102.663454169992,7,active,branch,Tunis
144,retail,0.660975821312443,47,10743.656589645523,5,active,branch,Sfax
145,retail,0.6621700456224615,36,2440.85,1,active,branch,Sfax
146,retail,0.7647168141824215,32,924.03,4,active,branch,Nabeul
147,retail,0.7403688395532694,40,2064.3928730454563,3,active,branch,Ariana
148,retail,0.7030287424254629,56,3191.3889080204963,6,active,branch,Sfax
149,retail,0.6591940820400546,66,10242.282632582244,3,active,branch,Sfax
150,retail,0.6977136566425028,18,8434.461017585443,4,active,branch,Ariana
151,retail,0.633699628317964,55,1212.09,1,active,branch,Monastir
152,retail,0.6430468079367095,24,11030.114764108965,4,active,branch,Ariana
153,retail,0.7912826862592625,26,852.619898029141,1,active,branch,Tunis
154,retail,0.6257019377713053,71,11908.03117780376,2,active,branch,Ariana
155,retail,0.8307853775511437,41,1734.57,1,active,branch,Tunis
156,retail,0.7838123863732497,35,6328.873793396067,2,active,branch,Sousse
157,retail,0.6258155227918409,62,1617.97,1,active,branch,Tunis
158,retail,0.6156511721490369,37,10974.238671113832,4,active,branch,Sousse
159,retail,0.6022502475237552,20,10888.877953261252,4,active,branch,Sousse
160,retail,0.7185438521163454,35,3052.078399742699,2,active,branch,Tunis
161,retail,0.6014000961437218,23,5213.68396446508,5,active,branch,Sousse
162,retail,0.6481293698450857,25,4427.631111277826,1,active,branch,Ariana
163,retail,0.717217508661458,23,1951.97,3,active,branch,Sousse
164,retail,0.8087170541314301,50,9204.249714331434,3,active,branch,Sousse
165,retail,0.7839291529086898,39,3197.992281315989,7,active,branch,Ariana
166,retail,0.7681298992342521,63,4719.950509468985,3,active,branch,Ariana
167,retail,0.5893547645134425,35,9319.431439610777,3,active,branch,Sousse
168,retail,0.6928483634473219,42,4873.234467661016,4,active,branch,Sousse
169,retail,0.708790438536934,18,1310.98,2,active,branch,Sousse
170,retail,0.6944160651776466,53,8925.406680007698,5,active,branch,Ariana
171,retail,0.5821579513777848,26,2937.4596971208884,1,active,branch,Tunis
172,retail,0.8266519756573008,24,1968.126284436441,1,active,branch,Sousse
173,retail,0.7547624849567771,43,9650.310406468308,5,active,branch,Sousse
174,retail,0.6961850709186324,67,4737.781837410468,4,active,branch,Ariana
175,retail,0.6144560851618579,24,865.4228898436322,5,active,branch,Sfax
176,retail,0.6717945598542544,27,6878.8582053262335,5,active,branch,Sousse
177,retail,0.7856153964907788,65,912.4298702505776,3,active,branch,Tunis
178,retail,0.6666693960886226,45,4709.370239306894,3,active,branch,Ariana
179,retail,0.7278996063410378,49,2360.29,3,active,branch,Monastir
180,retail,0.7209935448687654,71,9907.503119796866,2,active,branch,Ariana
181,retail,0.6272682334042402,62,740.6062021894613,1,active,branch,Ariana
182,retail,0.6309702372350229,37,955.17,3,active,branch,Nabeul
183,retail,0.6492544510723504,34,400.0,4,active,branch,Ariana
184,retail,0.6715630751126154,33,1750.64,2,active,branch,Sousse
185,retail,0.6481685230748203,29,5632.910470138059,2,active,branch,Sfax
186,retail,0.6607785003530948,62,11357.953549023609,7,active,branch,Sfax
187,retail,0.7094733773888867,52,2144.01,2,active,branch,Sfax
188,retail,0.7061156646805106,66,2682.9677290705517,3,active,branch,Ariana
189,retail,0.7896365329883298,26,400.0,2,active,branch,Nabeul
190,retail,0.7159390708128088,36,1586.18,1,active,branch,Ariana
191,retail,0.7183943555155647,61,1916.612825840672,2,active,branch,Ariana
192,retail,0.6404628032419023,53,4583.714195020134,5,active,branch,Tunis
193,retail,0.7774184218300074,18,761.32,4,active,branch,Monastir
194,retail,0.7113084207636291,32,1733.04,1,active,branch,Tunis
195,retail,0.8553347063143565,18,5411.031273768754,7,active,branch,Sousse
196,retail,0.7011057418578075,26,9765.625334982597,2,active,branch,Ariana
197,retail,0.6456398976897084,31,5835.731064526807,2,active,branch,Tunis
198,retail,0.652911936410471,69,400.0,1,active,branch,Tunis
199,retail,0.7384723768665064,34,5805.105039995262,3,active,branch,Ariana
200,retail,0.6797800691219611,39,519.29,1,active,branch,Nabeul
201,retail,0.7334345331483887,50,8603.945004256533,6,active,branch,Sousse
202,retail,0.7405628897140476,37,2186.948509829416,3,active,branch,Sousse
203,retail,0.7641623338951089,36,5908.415033338649,7,active,branch,Sfax
204,retail,0.7674903662891224,44,1123.38,5,active,branch,Nabeul
205,retail,0.6741351432754127,20,7508.524580304736,4,active,branch,Tunis
206,retail,0.6562470517519945,26,3701.3908237904834,5,active,branch,Ariana
207,retail,0.7232924862990903,27,3097.4921225805983,2,active,branch,Sousse
208,retail,0.7697826533575975,42,7880.53769583897,7,active,branch,Sousse
209,retail,0.683371088706145,23,8905.682655394154,3,active,branch,Sousse
210,retail,0.6196570910740875,61,8649.229841634642,2,active,branch,Ariana
211,retail,0.6802399485127296,70,781.12,6,active,branch,Monastir
212,retail,0.7365680398826792,18,904.8641227429862,5,active,branch,Ariana
213,retail,0.7564866625974545,49,3230.923486658168,7,active,branch,Sousse
214,retail,0.7090102404110428,28,511.59826544853854,2,active,branch,Sfax
215,retail,0.7415087815671711,42,3712.0413440463326,3,active,branch,Sfax
216,retail,0.7329334269692273,47,3692.5889868639806,4,active,branch,Tunis
217,retail,0.638291269077788,65,400.0,1,active,branch,Sfax
218,retail,0.574756155156657,65,4144.358517824274,1,active,branch,Ariana
219,retail,0.7814036377978967,52,9778.417463249552,2,active,branch,Tunis
220,retail,0.6448684187730994,48,10982.678072871382,2,active,branch,Tunis
221,retail,0.6192274758360979,37,914.01,1,active,branch,Monastir
222,retail,0.6622671538650385,38,925.37,1,active,branch,Nabeul
223,retail,0.6911149418712422,35,1542.11,2,active,branch,Monastir
224,retail,0.7162462621385995,69,6409.907213550463,3,active,branch,Sousse
225,retail,0.7158156115198004,22,657.7,6,active,branch,Tunis
226,retail,0.7068891869071532,46,1980.5,2,active,branch,Ariana
227,retail,0.770159674697443,42,4389.97326582353,1,active,branch,Ariana
228,retail,0.7076675645127669,20,5557.690930232882,1,active,branch,Tunis
229,retail,0.7646197826654579,38,820.53,3,active,branch,Nabeul
230,retail,0.6670921265767135,75,8550.92724866005,6,active,branch,Ariana
231,retail,0.6599722040584117,44,10352.561414575452,4,active,branch,Ariana
232,retail,0.5605286943164681,19,10574.41974839492,3,active,branch,Sfax
233,retail,0.7605204077276148,23,8333.81168545513,7,active,branch,Ariana
234,retail,0.7435265000993991,36,1613.01,3,active,branch,Sfax
235,retail,0.699606863641239,34,1312.86,1,active,branch,Sfax
236,retail,0.7290665834880498,22,9232.90723590202,2,active,branch,Ariana
237,retail,0.5708407853256682,31,4394.752607054894,2,active,branch,Tunis
238,retail,0.6131897143173446,29,10977.31602104971,2,active,branch,Sousse
239,retail,0.7166315492910965,36,759.4602604244074,2,active,branch,Sfax
240,retail,0.6613196630815041,34,1879.34,2,active,branch,Sfax
241,retail,0.7621373264168817,37,1252.95,4,active,branch,Sousse
242,retail,0.6226265160195396,66,1255.971584904907,2,active,branch,Sousse
243,retail,0.6354284496628525,21,2596.7606572058658,2,active,branch,Sousse
244,retail,0.8631595216052296,42,2952.856339958572,3,active,branch,Sfax
245,retail,0.5937097704620985,45,1300.54,7,active,branch,Ariana
246,retail,0.8531800907115943,45,5625.556387661342,5,active,branch,Ariana
247,retail,0.5919773281303277,61,3630.423674713382,2,active,branch,Ariana
248,retail,0.49498495899256334,57,2315.309278829751,1,active,branch,Tunis
249,retail,0.7453039593159627,26,11823.01900841596,2,active,branch,Sousse
250,retail,0.6625999880004514,53,1942.93,3,active,branch,Tunis
251,retail,0.46756943746295404,36,9144.880499703078,2,active,branch,Ariana
252,retail,0.6941203769392009,40,3404.4,3,active,branch,Tunis
253,retail,0.7685068960715505,64,10684.008181036725,2,active,branch,Tunis
254,retail,0.8431308505434187,75,3059.0522775341933,4,active,branch,Sousse
255,retail,0.6603771453170628,34,3024.987044501996,3,active,branch,Tunis
256,retail,0.7181225475712855,31,8384.769204598804,1,active,branch,Sousse
257,retail,0.6332034687647177,65,400.0,4,active,branch,Sousse
258,retail,0.8246146461331885,30,4172.1939752441,1,active,branch,Ariana
259,retail,0.6653107240399251,29,4440.627158471225,3,active,branch,Ariana
260,retail,0.716029674820522,47,1103.23,4,active,branch,Sfax
261,retail,0.6057809121525929,18,4366.092473776705,2,active,branch,Sousse
262,retail,0.7088529439645148,18,10005.996966197865,7,active,branch,Tunis
263,retail,0.8866682171008252,26,1332.647580581529,5,active,branch,Ariana
264,retail,0.6437584680167018,31,4187.747758353619,5,active,branch,Sfax
265,retail,0.7569456702086601,59,9162.170279599064,3,active,branch,Ariana
266,retail,0.6688255535353173,28,5467.632981770687,1,active,branch,Sfax
267,retail,0.7365409381481209,21,2488.684141175866,3,active,branch,Tunis
268,retail,0.5382651277539904,18,751.82,1,active,branch,Nabeul
269,retail,0.6657493931544709,71,6633.248217216877,6,active,branch,Tunis
270,retail,0.6304514100432598,20,1165.78,2,active,branch,Ariana
271,retail,0.6263929946582609,35,1164.0218767004772,1,active,branch,Ariana
272,retail,0.7252011698436122,41,2735.0484639129927,1,active,branch,Tunis
